Date,Open,High,Low,Close,Volume
2011-03-08,19.269,19.55,18.882,19.311,29466121
2011-03-09,19.276,19.398,18.958,19.071,34520479
2011-03-10,18.662,18.796,18.38,18.514,53099888
2011-03-11,18.291,18.806,18.267,18.663,42113393
2011-03-14,18.579,18.824,18.412,18.819,26763977
2011-03-15,17.977,18.523,17.861,18.51,42696287
2011-03-16,18.557,18.579,17.796,18.007,57548516
2011-03-17,18.238,18.461,18.167,18.279,41433313
2011-03-18,18.663,18.788,18.552,18.643,34030336
2011-03-21,19.035,19.057,18.712,18.806,32622112
2011-03-22,18.638,18.75,18.412,18.706,32640215
2011-03-23,18.788,19.091,18.691,18.969,31650108
2011-03-24,19.038,19.108,18.632,18.773,44638100
2011-03-25,18.711,18.995,18.525,18.76,28769457
2011-03-28,18.626,18.904,18.539,18.684,29388006
2011-03-29,18.766,19.242,18.73,19.126,42578460
2011-03-30,19.281,19.3,19.01,19.098,42179988
2011-03-31,19.143,19.419,18.978,19.345,33940890
2011-04-01,19.542,19.57,19.141,19.4,37660844
2011-04-04,19.433,19.723,19.171,19.655,39540018
2011-04-05,19.763,20.045,19.593,19.88,36439797
2011-04-06,20.063,20.068,19.429,19.494,50693617
2011-04-07,19.593,19.639,19.369,19.534,32650140
2011-04-08,19.828,19.851,19.542,19.681,29386488
2011-04-11,19.716,19.887,19.516,19.698,36543290
2011-04-12,19.44,19.459,18.995,19.124,40407601
2011-04-13,19.307,19.311,18.781,18.788,45768242
2011-04-14,18.86,19.219,18.76,19.159,38396933
2011-04-15,19.275,19.275,19.023,19.235,21896835
2011-04-18,18.82,18.865,18.501,18.806,29562837
2011-04-19,18.936,19.214,18.865,19.152,27342999
2011-04-20,19.581,19.634,19.388,19.494,28664878
2011-04-21,19.617,19.793,19.599,19.681,19198432
2011-04-25,19.558,19.754,19.459,19.698,23156378
2011-04-26,19.754,20.385,19.653,19.822,20720134
2011-04-27,19.862,19.88,19.34,19.628,30097847
2011-04-28,19.352,19.488,19.187,19.417,30790359
2011-04-29,19.368,19.744,19.368,19.595,25112424
2011-05-02,19.516,19.628,19.206,19.281,26318743
2011-05-03,18.954,19.04,18.701,18.777,37956487
2011-05-04,18.677,18.76,18.085,18.132,60641871
2011-05-05,18.073,18.354,17.903,18.138,42348091
2011-05-06,18.442,18.602,18.097,18.202,37251890
2011-05-09,18.209,18.442,18.057,18.38,27449420
2011-05-10,18.461,18.52,18.285,18.468,23278280
2011-05-11,18.138,18.167,17.669,17.803,42727137
2011-05-12,17.574,17.979,17.269,17.784,44084594
2011-05-13,17.662,17.716,17.182,17.421,41844012
2011-05-16,17.315,17.762,17.241,17.252,40099363
2011-05-17,17.222,17.644,17.129,17.522,35352208
2011-05-18,17.716,17.914,17.599,17.79,30639850
2011-05-19,17.938,18.026,17.769,17.869,33410260
2011-05-20,17.957,18.026,17.656,17.844,30041703
2011-05-23,17.375,17.751,17.315,17.727,27538023
2011-05-24,18.026,18.09,17.869,18.026,29665927
2011-05-25,17.862,18.103,17.851,17.962,26936316
2011-05-26,17.938,18.425,17.927,18.354,26218063
2011-05-27,18.578,18.854,18.578,18.704,26449055
2011-05-31,18.953,19.026,18.634,18.928,36342119
2011-06-01,18.704,18.882,18.448,18.537,25843867
2011-06-02,18.561,18.802,18.431,18.711,30243426
2011-06-03,18.437,18.749,18.413,18.602,30634290
2011-06-06,18.549,18.589,18.279,18.342,17793469
2011-06-07,18.52,18.602,18.285,18.302,26634681
2011-06-08,18.279,18.368,18.132,18.291,19219153
2011-06-09,18.202,18.525,18.189,18.425,18594084
2011-06-10,18.337,18.384,18.01,18.144,22279648
2011-06-13,18.144,18.202,17.844,17.869,22247228
2011-06-14,18.02,18.097,17.869,18.05,19652661
2011-06-15,17.662,17.809,17.551,17.745,27185137
2011-06-16,17.546,17.732,17.263,17.503,29852199
2011-06-17,17.61,17.644,17.335,17.522,25871995
2011-06-20,17.474,17.839,17.445,17.716,19765971
2011-06-21,17.944,18.154,17.856,17.99,25122795
2011-06-22,17.957,18.285,17.909,18.039,24976187
2011-06-23,17.716,18.057,17.621,18.039,18486481
2011-06-24,18.18,18.209,17.95,17.99,16671447
2011-06-27,17.927,18.085,17.821,18.005,20079720
2011-06-28,18.103,18.408,18.062,18.384,19330997
2011-06-29,18.431,18.602,18.321,18.525,23620440
2011-06-30,18.653,18.793,18.574,18.75,21057880
2011-07-01,19.076,19.674,18.93,19.617,42386329
2011-07-05,19.558,19.628,19.369,19.446,24652561
2011-07-06,19.298,19.395,19.141,19.298,23598830
2011-07-07,19.549,19.71,19.489,19.573,26912867
2011-07-08,19.345,19.465,19.237,19.44,22288893
2011-07-11,19.047,19.1,18.888,18.995,24960466
2011-07-12,18.865,19.285,18.849,19.058,26585429
2011-07-13,19.222,19.494,19.088,19.295,29293400
2011-07-14,19.322,19.352,18.831,18.901,28655025
2011-07-15,19.04,19.06,18.843,19.036,18975395
2011-07-18,18.831,19.065,18.788,18.972,22026163
2011-07-19,19.177,19.298,19.039,19.279,27174579
2011-07-20,19.229,19.381,19.1,19.352,27967983
2011-07-21,19.405,19.681,19.269,19.558,27467085
2011-07-22,19.591,19.638,19.374,19.585,17231998
2011-07-25,19.547,19.769,19.453,19.668,16976042
2011-07-26,19.764,19.801,19.561,19.687,21049902
2011-07-27,19.44,19.475,19.159,19.269,31293948
2011-07-28,19.231,19.423,19.146,19.298,22343754
2011-07-29,19.179,19.185,18.801,19.038,48776013
2011-08-01,19.322,19.346,18.843,19.07,30184479
2011-08-02,18.914,19.043,18.505,18.505,31357441
2011-08-03,18.395,18.468,17.539,18.161,55493428
2011-08-04,17.462,17.493,16.78,16.894,67881290
2011-08-05,17.146,17.276,15.766,16.42,82125414
2011-08-08,15.354,15.634,14.543,14.658,77427297
2011-08-09,15.461,15.574,14.59,15.556,53746745
2011-08-10,15.196,15.598,14.977,15.058,54756677
2011-08-11,15.473,16.001,14.129,15.822,45552354
2011-08-12,15.976,16.162,15.754,15.918,32923958
2011-08-15,16.216,16.479,16.191,16.316,18932006
2011-08-16,16.173,16.443,16.018,16.216,31406823
2011-08-17,16.364,16.653,16.311,16.643,27775703
2011-08-18,15.676,15.724,15.281,15.618,42283730
2011-08-19,15.413,15.905,15.339,15.363,33805326
2011-08-22,15.796,15.796,15.305,15.339,23828883
2011-08-23,15.49,15.885,15.31,15.879,23927521
2011-08-24,15.783,16.023,15.611,15.933,21287770
2011-08-25,15.892,15.969,15.506,15.724,28099606
2011-08-26,15.622,16.187,15.377,16.144,30728392
2011-08-29,16.402,16.582,16.305,16.541,23009662
2011-08-30,16.457,16.798,16.395,16.682,20361576
2011-08-31,16.839,17.021,16.679,16.93,24346592
2011-09-01,16.91,17.031,16.766,16.9,25304109
2011-09-02,16.452,16.497,16.103,16.343,15270556
2011-09-06,15.579,16.25,15.551,16.234,26391473
2011-09-07,16.605,16.911,16.348,16.795,23687489
2011-09-08,16.46,16.778,16.46,16.573,27173086
2011-09-09,16.199,16.209,15.9,15.994,26473807
2011-09-12,15.706,16.035,15.45,15.976,27710458
2011-09-13,16.013,16.173,15.802,16.048,24171097
2011-09-14,16.027,16.25,15.592,16.066,28334711
2011-09-15,16.479,16.544,16.199,16.362,27868511
2011-09-16,16.424,16.479,16.222,16.269,23443725
2011-09-19,15.815,16.078,15.574,16.013,27596465
2011-09-20,16.035,16.378,15.855,16.035,23832216
2011-09-21,15.922,15.969,15.161,15.177,44434245
2011-09-22,14.326,14.676,13.931,14.164,58603947
2011-09-23,14.031,14.503,13.921,14.382,38922183
2011-09-26,14.359,14.422,13.848,14.411,40817709
2011-09-27,14.921,15.107,14.682,14.729,46360477
2011-09-28,14.609,14.908,14.417,14.483,37919115
2011-09-29,14.616,14.722,14.003,14.31,49654425
2011-09-30,13.938,14.075,13.521,13.666,54141345
2011-10-03,13.433,13.613,13.099,13.104,54303663
2011-10-04,13.005,13.202,12.671,13.184,51468072
2011-10-05,13.374,13.761,13.209,13.699,34021771
2011-10-06,14.005,14.307,13.903,14.307,43583184
2011-10-07,14.436,14.503,13.847,14.005,26280356
2011-10-10,14.338,14.569,14.314,14.526,28167744
2011-10-11,14.392,14.755,14.307,14.736,28882200
2011-10-12,15.06,15.391,15.011,15.116,23766208
2011-10-13,14.956,15.084,14.624,15.06,31446510
2011-10-14,15.208,15.294,15.053,15.238,26363292
2011-10-17,14.919,15.017,14.216,14.289,40360680
2011-10-18,14.08,14.6,13.866,14.52,37403345
2011-10-19,14.245,14.269,13.743,13.86,51510554
2011-10-20,13.631,13.768,13.319,13.613,36604121
2011-10-21,13.866,14.104,13.784,13.982,24815785
2011-10-24,14.263,15.116,14.17,15.067,48425739
2011-10-25,14.925,14.956,14.631,14.766,41753575
2011-10-26,15.173,15.306,14.741,15.251,38442618
2011-10-27,15.992,16.421,15.648,16.218,65355663
2011-10-28,15.889,16.354,15.88,16.315,27181156
2011-10-31,15.87,15.92,15.576,15.576,32220434
2011-11-01,14.779,15.251,14.663,15.084,41530565
2011-11-02,15.495,15.576,15.158,15.385,24267412
2011-11-03,15.613,15.863,15.454,15.776,36595735
2011-11-04,15.776,16.047,15.678,16.011,28254730
2011-11-07,16.066,16.231,15.967,16.132,21960019
2011-11-08,16.354,16.354,15.907,16.225,13371608
2011-11-09,15.741,15.832,15.385,15.434,32656127
2011-11-10,15.863,15.925,15.454,15.576,21012505
2011-11-11,15.826,16.083,15.796,15.929,16536810
2011-11-14,15.772,15.857,15.613,15.783,13879659
2011-11-15,15.686,16.121,15.624,15.943,13971603
2011-11-16,15.686,15.936,15.57,15.624,19262229
2011-11-17,15.63,15.724,15.084,15.22,23040633
2011-11-18,15.27,15.317,14.919,15.203,30577471
2011-11-21,14.791,14.999,14.539,14.907,31420680
2011-11-22,14.741,14.933,14.534,14.668,26393518
2011-11-23,14.233,14.284,13.842,13.89,31197380
2011-11-25,13.717,13.853,13.337,13.424,26953561
2011-11-28,13.951,14.08,13.772,13.974,24281949
2011-11-29,13.667,13.895,13.559,13.596,29299196
2011-11-30,14.289,14.484,14.019,14.25,37965095
2011-12-01,14.203,14.441,14.099,14.198,23044957
2011-12-02,14.564,14.682,14.331,14.403,25613776
2011-12-05,14.741,14.888,14.675,14.836,24728520
2011-12-06,14.643,14.836,14.539,14.692,19696163
2011-12-07,14.583,14.587,13.958,14.084,50074002
2011-12-08,13.883,13.94,13.456,13.514,34418801
2011-12-09,13.613,14.054,13.542,13.974,28314954
2011-12-12,13.547,13.584,13.296,13.484,29922392
2011-12-13,13.547,13.663,13.044,13.149,27233965
2011-12-14,13.044,13.24,12.877,12.959,24748844
2011-12-15,13.144,13.16,12.81,12.865,16662479
2011-12-16,12.959,13.031,12.805,12.926,27642379
2011-12-19,12.865,12.933,12.541,12.574,19630077
2011-12-20,12.952,13.276,12.907,13.184,16963917
2011-12-21,12.976,13.282,12.871,13.19,19451517
2011-12-22,13.209,13.521,13.149,13.484,14058431
2011-12-23,13.491,13.584,13.418,13.564,14268893
2011-12-27,13.394,13.534,13.394,13.491,14624319
2011-12-28,13.394,13.394,12.94,13.025,16042689
2011-12-29,13.057,13.144,12.959,13.049,12155395
2011-12-30,13.001,13.233,13.001,13.149,7308813
2012-01-03,13.866,14.363,13.81,14.222,33893332
2012-01-04,14.19,14.417,14.066,14.338,17772901
2012-01-05,14.135,14.141,13.853,13.945,16326673
2012-01-06,13.958,13.974,13.596,13.706,20347005
2012-01-09,13.903,13.921,13.657,13.792,11447188
2012-01-10,14.245,14.284,13.974,14.005,21977928
2012-01-11,13.988,14.263,13.945,14.208,22731980
2012-01-12,14.251,14.284,13.995,14.277,38757019
2012-01-13,13.94,13.951,13.596,13.86,56744553
2012-01-17,14.338,14.711,14.245,14.606,36624733
2012-01-18,14.711,15.035,14.631,14.999,36318035
2012-01-19,14.851,15.067,14.851,15.035,25271387
2012-01-20,14.907,15.004,14.755,14.841,27891944
2012-01-23,14.956,15.08,14.779,14.933,31723976
2012-01-24,14.784,15.049,14.534,15.03,37811955
2012-01-25,14.914,15.506,14.784,15.349,31248103
2012-01-26,15.391,15.541,14.919,15.104,39803462
2012-01-27,15.03,15.244,15.023,15.154,16187389
2012-01-30,14.821,15.256,14.736,15.182,24783021
2012-01-31,15.614,15.723,15.269,15.506,50553865
2012-02-01,15.903,16.2,15.802,15.974,46629551
2012-02-02,16.121,16.279,15.992,16.121,33418236
2012-02-03,16.323,16.469,16.225,16.31,27579419
2012-02-06,16.267,16.33,16.139,16.263,15053302
2012-02-07,16.247,16.299,16.018,16.247,20511707
2012-02-08,16.33,16.38,16.126,16.195,16644301
2012-02-09,16.103,16.103,15.88,16.06,19775636
2012-02-10,15.691,15.783,15.544,15.783,28195493
2012-02-13,16.06,16.169,15.929,16.083,20117628
2012-02-14,15.955,15.992,15.588,15.789,29618019
2012-02-15,15.802,15.832,15.306,15.482,24549851
2012-02-16,15.213,15.653,15.091,15.527,30727752
2012-02-17,15.686,15.704,15.165,15.3,34086904
2012-02-21,15.459,15.613,15.385,15.434,22389993
2012-02-22,15.513,15.557,15.3,15.385,12408057
2012-02-23,15.521,15.729,15.336,15.653,20567688
2012-02-24,15.832,15.963,15.709,15.745,17480678
2012-02-27,15.673,15.698,15.521,15.624,14441334
2012-02-28,15.717,15.903,15.506,15.874,19198883
2012-02-29,15.917,16.084,15.393,15.413,33951094
2012-03-01,15.606,15.844,15.557,15.709,17634710
2012-03-02,15.663,15.783,15.532,15.74,18007466
2012-03-05,15.495,15.503,15.08,15.165,28260747
2012-03-06,14.616,14.621,14.139,14.321,61857499
2012-03-07,14.038,14.222,13.853,14.123,67734088
2012-03-08,14.369,14.451,14.12,14.277,21830396
2012-03-09,14.198,14.331,14.049,14.141,20714513
2012-03-12,13.847,14.038,13.631,13.779,45993629
2012-03-13,13.86,14.526,13.803,14.479,48188966
2012-03-14,14.403,14.52,14.084,14.331,31693982
2012-03-15,14.657,14.668,14.446,14.51,28705995
2012-03-16,14.51,14.613,14.465,14.564,22148196
2012-03-19,14.526,14.682,14.489,14.576,19947922
2012-03-20,14.135,14.32,13.968,14.289,30162187
2012-03-21,14.256,14.289,14.091,14.222,22322948
2012-03-22,13.982,14.084,13.823,13.94,29893632
2012-03-23,13.94,14.11,13.895,14.005,15817682
2012-03-26,14.159,14.203,14.049,14.203,17698688
2012-03-27,14.289,14.46,14.233,14.245,24539451
2012-03-28,14.203,14.216,13.916,13.963,22194618
2012-03-29,13.784,14.141,13.699,14.11,24714209
2012-03-30,14.289,14.344,14.163,14.302,24927860
2012-04-02,14.301,14.821,14.277,14.668,33278851
2012-04-03,14.747,14.76,14.262,14.388,34255638
2012-04-04,14.124,14.226,14.039,14.056,26732409
2012-04-05,14.039,14.226,13.892,14.087,14907013
2012-04-09,13.835,14.013,13.761,13.94,17797638
2012-04-10,13.798,13.874,13.51,13.692,28527725
2012-04-11,13.973,13.999,13.687,13.736,25637626
2012-04-12,14.056,14.696,14.013,14.621,62473524
2012-04-13,14.535,14.68,14.307,14.621,42397483
2012-04-16,14.709,14.721,14.238,14.255,34374334
2012-04-17,14.463,14.68,14.321,14.595,29638309
2012-04-18,14.421,14.784,14.413,14.565,28169474
2012-04-19,14.459,14.578,14.307,14.421,27998807
2012-04-20,14.51,14.616,14.384,14.433,19601461
2012-04-23,14.131,14.262,13.957,14.255,24991777
2012-04-24,14.333,14.413,14.201,14.277,17468458
2012-04-25,14.413,14.459,14.005,14.163,27178405
2012-04-26,13.78,14.388,13.773,14.307,33600106
2012-04-27,14.231,14.295,13.924,14.124,41746030
2012-04-30,14.12,14.124,13.837,13.944,35066467
2012-05-01,14.087,14.231,13.912,14.056,19239271
2012-05-02,13.994,14.063,13.829,14.032,23015774
2012-05-03,14.025,14.025,13.768,13.973,24393714
2012-05-04,13.724,13.748,13.333,13.529,48668839
2012-05-07,13.415,13.554,13.328,13.464,20680838
2012-05-08,13.303,13.303,12.851,13.126,44608222
2012-05-09,12.788,13.076,12.681,12.875,33440953
2012-05-10,13.083,13.188,12.889,12.904,26924886
2012-05-11,12.706,12.996,12.536,12.555,40656847
2012-05-14,12.179,12.265,12.102,12.134,41415506
2012-05-15,12.183,12.285,11.909,11.945,39358520
2012-05-16,12.19,12.19,11.538,11.669,51361065
2012-05-17,11.657,11.72,11.203,11.262,43180400
2012-05-18,11.243,11.45,11.111,11.368,54621592
2012-05-21,11.431,11.649,11.412,11.633,31802812
2012-05-22,11.483,11.707,11.243,11.329,35346077
2012-05-23,11.217,11.545,11.066,11.525,40392376
2012-05-24,11.687,11.693,11.337,11.445,28914403
2012-05-25,11.568,11.576,11.387,11.474,23872698
2012-05-29,11.844,11.965,11.701,11.793,44822654
2012-05-30,11.462,11.611,11.45,11.576,25304730
2012-05-31,11.638,11.677,11.281,11.499,42200763
2012-06-01,11.344,11.594,11.281,11.344,41157249
2012-06-04,11.344,11.425,11.128,11.281,27688328
2012-06-05,11.375,11.474,11.269,11.412,28199200
2012-06-06,11.556,11.793,11.487,11.776,23972615
2012-06-07,12.095,12.6,12.033,12.088,36211801
2012-06-08,11.764,11.87,11.684,11.832,26643359
2012-06-11,12.021,12.033,11.504,11.525,23497331
2012-06-12,11.611,11.745,11.556,11.72,22408005
2012-06-13,11.701,11.86,11.657,11.701,24469906
2012-06-14,11.649,11.844,11.582,11.803,16005520
2012-06-15,11.945,12.209,11.902,12.19,35358092
2012-06-18,11.984,12.19,11.976,12.159,22763608
2012-06-19,12.265,12.716,12.174,12.62,33132230
2012-06-20,12.706,12.864,12.529,12.662,24896343
2012-06-21,12.561,12.567,12.083,12.088,30586641
2012-06-22,12.304,12.31,11.934,12.033,24907942
2012-06-25,11.793,11.864,11.662,11.745,17640711
2012-06-26,11.86,12.153,11.751,12.021,23268582
2012-06-27,12.121,12.121,11.786,11.945,19539276
2012-06-28,11.86,11.864,11.513,11.793,35834838
2012-06-29,12.317,12.511,12.254,12.467,28122969
2012-07-02,12.567,12.635,12.454,12.624,16076631
2012-07-03,12.723,12.982,12.687,12.932,20909940
2012-07-05,12.781,13.013,12.668,12.901,17725713
2012-07-06,12.706,12.744,12.418,12.511,26534087
2012-07-09,12.475,12.505,12.317,12.418,10454826
2012-07-10,12.642,12.657,12.109,12.198,28729425
2012-07-11,12.247,12.367,12.042,12.159,18477894
2012-07-12,11.877,12.165,11.783,12.083,20621602
2012-07-13,12.209,12.424,12.209,12.337,21834488
2012-07-16,12.304,12.341,12.134,12.198,14892786
2012-07-17,12.223,12.272,12.015,12.241,18441287
2012-07-18,12.059,12.285,11.934,12.254,25194548
2012-07-19,12.174,12.317,12.174,12.291,22601935
2012-07-20,12.102,12.153,11.909,11.984,27073218
2012-07-23,11.457,11.587,11.329,11.531,20945148
2012-07-24,11.531,11.556,10.934,11.016,56592188
2012-07-25,11.08,11.097,10.552,10.934,38374015
2012-07-26,10.91,11.173,10.602,11.087,51444301
2012-07-27,11.368,11.619,11.31,11.551,44210372
2012-07-30,11.445,11.538,11.299,11.474,16350655
2012-07-31,11.483,11.556,11.31,11.337,22303883
2012-08-01,11.412,11.556,11.203,11.418,21206215
2012-08-02,11.209,11.45,11.117,11.198,23771178
2012-08-03,11.499,11.619,11.412,11.483,20649112
2012-08-06,11.513,11.751,11.474,11.611,15227190
2012-08-07,11.714,11.793,11.582,11.611,16624915
2012-08-08,11.644,11.826,11.568,11.737,21003413
2012-08-09,11.826,11.996,11.808,11.895,33311477
2012-08-10,11.808,12.08,11.733,12.064,29457151
2012-08-13,11.971,12.088,11.895,11.984,19016075
2012-08-14,11.895,11.945,11.445,11.499,36271558
2012-08-15,11.483,11.492,11.255,11.318,31413394
2012-08-16,11.392,11.438,11.248,11.418,23377830
2012-08-17,11.363,11.418,11.162,11.186,30038687
2012-08-20,11.128,11.348,10.952,11.291,36501784
2012-08-21,11.466,11.556,11.162,11.209,28984502
2012-08-22,11.148,11.305,11.066,11.223,22352485
2012-08-23,11.111,11.117,10.753,10.785,35409040
2012-08-24,10.645,10.74,10.45,10.683,36962401
2012-08-27,10.507,10.639,10.45,10.476,23260429
2012-08-28,10.476,10.539,10.363,10.399,23550821
2012-08-29,10.305,10.332,9.924,10.112,49668296
2012-08-30,10.005,10.093,9.937,10.073,28543314
2012-08-31,10.274,10.363,10.211,10.281,36809929
2012-09-04,10.268,10.268,9.905,9.973,31528706
2012-09-05,10.1,10.206,10.057,10.162,36147747
2012-09-06,10.296,10.659,10.249,10.608,40700347
2012-09-07,10.98,11.52,10.972,11.324,66922480
2012-09-10,11.173,11.425,11.117,11.166,67065377
2012-09-11,11.248,11.52,11.236,11.466,46586268
2012-09-12,11.611,11.677,11.281,11.563,44324798
2012-09-13,11.483,12.021,11.368,11.926,62894804
2012-09-14,12.102,12.411,12.072,12.159,57157064
2012-09-17,12.027,12.337,11.915,12.165,36860819
2012-09-18,12.134,12.329,12.033,12.279,35712321
2012-09-19,12.341,12.36,12.08,12.134,29629903
2012-09-20,11.945,12.083,11.803,11.996,46423411
2012-09-21,12.033,12.109,11.684,11.707,36643524
2012-09-24,11.611,11.77,11.483,11.687,33296217
2012-09-25,11.669,11.677,11.318,11.337,31056136
2012-09-26,11.31,11.483,11.128,11.368,26893352
2012-09-27,11.52,11.551,11.318,11.406,19658711
2012-09-28,11.291,11.337,11.148,11.243,24997680
2012-10-01,11.348,11.563,11.255,11.299,21851722
2012-10-02,11.425,11.462,11.105,11.203,23717451
2012-10-03,11.166,11.223,10.992,11.072,24920115
2012-10-04,10.98,11.387,10.896,11.281,56234138
2012-10-05,11.418,11.466,11.08,11.123,27881891
2012-10-08,11.079,11.492,11.014,11.435,42059043
2012-10-09,11.576,11.726,11.466,11.474,42024341
2012-10-10,11.551,11.556,11.31,11.363,25496955
2012-10-11,11.466,11.601,11.412,11.466,30380222
2012-10-12,11.474,11.563,11.368,11.431,16558845
2012-10-15,11.474,11.601,11.337,11.538,28442999
2012-10-16,11.619,12.053,11.619,11.786,83764811
2012-10-17,11.908,12.154,11.862,12.038,37504900
2012-10-18,11.876,12.051,11.811,11.953,31984460
2012-10-19,11.927,11.959,11.676,11.734,23721556
2012-10-22,11.76,11.849,11.648,11.835,25232915
2012-10-23,11.532,11.551,11.286,11.349,29561309
2012-10-24,11.415,11.481,11.253,11.298,28358692
2012-10-25,11.784,11.972,11.676,11.883,38848641
2012-10-26,11.894,12.005,11.765,11.843,35600574
2012-10-31,11.915,11.984,11.811,11.868,25901754
2012-11-01,11.959,12.289,11.921,12.219,25819918
2012-11-02,12.361,12.361,11.883,12.017,19096118
2012-11-05,12.128,12.179,12.025,12.108,25676016
2012-11-06,12.147,12.283,12.063,12.167,20218948
2012-11-07,12.063,12.102,11.868,11.967,29734694
2012-11-08,11.967,12.051,11.676,11.76,21713438
2012-11-09,11.623,11.849,11.598,11.726,20716822
2012-11-12,11.72,11.738,11.564,11.648,13616305
2012-11-13,11.461,11.707,11.407,11.465,26114385
2012-11-14,11.492,11.526,11.273,11.298,24714096
2012-11-15,11.415,11.415,11.124,11.206,19211421
2012-11-16,11.214,11.222,10.962,11.087,28405333
2012-11-19,11.246,11.388,11.164,11.286,21508896
2012-11-20,11.19,11.357,11.045,11.234,18299097
2012-11-21,11.145,11.273,11.033,11.169,24746642
2012-11-23,11.234,11.384,11.175,11.349,10289187
2012-11-26,11.305,11.448,11.246,11.443,16331648
2012-11-27,11.455,11.578,11.195,11.206,22714555
2012-11-28,11.145,11.234,11.039,11.195,22069473
